EVENT_DATE,LATITUDE,LONGITUDE
2020-06-05,41.058,-74.753
2020-06-05,41.473,-87.061
2020-06-05,33.641,-117.919
2020-06-05,33.531,-117.769
2020-06-05,34.503,-84.951
2020-06-05,40.781,-73.193
2020-06-05,32.978,-111.518
2020-06-05,33.709,-117.954
2020-06-05,38.918,-78.194
2020-06-05,40.861,-73.634
2020-06-05,35.122,-120.621
2020-06-05,40.858,-74.082
2020-06-05,44.416,-118.953
2020-06-05,34.043,-84.193
2020-06-05,42.784,-83.239
2020-06-05,33.854,-118.134
2020-06-05,37.379,-122.116
2020-06-05,41.05,-71.951
2020-06-05,40.947,-73.029
2020-06-05,37.783,-121.543
2020-06-05,41.016,-92.41
2020-06-05,34.231,-111.325
2020-06-05,45.397,-122.261
2020-06-05,34.058,-106.891
2020-06-05,38.816,-76.753
2020-06-05,40.664,-73.708
2020-06-05,41.525,-88.083
2020-06-05,31.098,-97.343
2020-06-05,44.938,-123.03
2020-06-05,42.971,-82.425
2020-06-05,38.441,-122.721
2020-06-06,35.084,-106.651
2020-06-06,33.521,-86.802
2020-06-06,39.163,-119.765
2020-06-06,35.651,-78.456
2020-06-06,37.323,-122.032
2020-06-06,32.779,-96.8
2020-06-06,33.377,-79.294
2020-06-06,34.853,-82.394
2020-06-06,37.669,-122.082
2020-06-06,19.73,-155.091
2020-06-06,21.307,-157.858
2020-06-06,33.405,-86.811
2020-06-06,30.694,-88.043
2020-06-06,32.376,-86.31
2020-06-06,36.166,-86.784
2020-06-06,32.855,-79.975
2020-06-06,21.433,-157.967
2020-06-06,37.804,-122.271
2020-06-06,33.449,-112.074
2020-06-06,34.981,-79.224
2020-06-06,35.781,-78.639
2020-06-06,29.428,-98.488
2020-06-06,32.717,-117.166
2020-06-06,37.779,-122.419
2020-06-06,32.525,-93.75
2020-06-06,33.45,-88.82
2020-06-06,31.098,-97.343
2020-06-06,32.222,-110.926
2020-06-06,37.495,-120.847
2020-06-06,30.132,-94.016
2020-06-06,31.549,-97.147
2020-06-06,39.29,-76.612
2020-06-06,39.127,-84.514
2020-06-06,41.482,-81.67
2020-06-06,38.254,-85.759
2020-06-06,44.983,-93.267
2020-06-06,37.271,-76.707
2020-06-06,39.744,-75.552
2020-06-06,37.334,-79.523
2020-06-06,40.794,-74.15
2020-06-06,43.134,-72.445
2020-06-06,42.886,-78.878
2020-06-06,34.207,-84.14
2020-06-06,25.82,-80.355
2020-06-06,44.494,-73.105
2020-06-06,39.414,-77.41
2020-06-06,42.588,-72.599
2020-06-06,30.332,-81.657
2020-06-06,42.933,-72.28
2020-06-06,38.041,-84.504
2020-06-06,26.925,-82.361
2020-06-06,41.538,-72.807
2020-06-06,35.342,-89.897
2020-06-06,38.184,-83.433
2020-06-06,28.535,-81.387
2020-06-06,37.083,-88.6
2020-06-06,42.871,-71.952
2020-06-06,39.952,-75.164
2020-06-06,40.441,-79.996
2020-06-06,37.748,-84.295
2020-06-06,42.752,-72.009
2020-06-06,27.767,-82.641
2020-06-06,42.603,-72.738
2020-06-06,40.381,-75.008
2020-06-06,40.793,-77.86
2020-06-06,43.048,-76.147
2020-06-06,30.438,-84.28
2020-06-06,27.951,-82.457
2020-06-06,44.193,-72.822
2020-06-06,38.89,-77.009
2020-06-06,40.419,-80.59
2020-06-06,43.116,-75.4
2020-06-06,36.1,-80.244
2020-06-06,61.218,-149.9
2020-06-06,39.729,-104.832
2020-06-06,45.783,-108.501
2020-06-06,44.252,-85.401
2020-06-06,41.14,-104.82
2020-06-06,39.739,-104.991
2020-06-06,35.65,-97.467
2020-06-06,58.303,-134.421
2020-06-06,20.889,-156.473
2020-06-06,20.874,-156.677
2020-06-06,43.038,-87.906
2020-06-06,40.393,-82.486
2020-06-06,61.599,-149.115
2020-06-06,45.186,-109.247
2020-06-06,33.394,-104.525
2020-06-06,40.778,-111.888
2020-06-06,44.763,-85.621
2020-06-06,71.291,-156.789
2020-06-06,34.683,-82.837
2020-06-06,36.244,-80.85
2020-06-06,40.845,-73.865
2020-06-06,44.938,-123.03
2020-06-06,34.95,-81.932
2020-06-06,40.221,-74.759
2020-06-06,44.899,-97.115
2020-06-06,48.196,-114.313
2020-06-06,46.417,-117.018
2020-06-06,48.513,-122.613
2020-06-06,48.76,-122.488
2020-06-06,37.997,-88.921
2020-06-06,36.062,-95.798
2020-06-06,41.974,-91.677
2020-06-06,35.516,-98.967
2020-06-06,38.011,-89.236
2020-06-06,38.061,-97.93
2020-06-06,47.596,-120.661
2020-06-06,41.667,-86.171
2020-06-06,40.028,-88.573
2020-06-06,36.27,-95.855
2020-06-06,41.405,-81.723
2020-06-06,42.259,-89.064
2020-06-06,43.419,-83.951
2020-06-06,37.208,-93.29
2020-06-06,42.58,-83.03
2020-06-06,47.423,-120.31
2020-06-06,42.243,-83.618
2020-06-06,47.762,-122.205
2020-06-06,38.97,-77.386
2020-06-06,30.358,-103.661
2020-06-06,42.592,-72.31
2020-06-06,42.85,-106.325
2020-06-06,41.311,-105.594
2020-06-06,47.172,-122.518
2020-06-06,30.833,-83.28
2020-06-06,29.467,-81.257
2020-06-06,29.584,-81.208
2020-06-06,29.475,-81.127
2020-06-06,41.586,-93.623
2020-06-06,44.959,-89.63
2020-06-06,42.531,-88.248
2020-06-06,42.585,-87.824
2020-06-06,36.737,-119.786
2020-06-06,34.228,-118.239
2020-06-06,37.474,-108.498
2020-06-06,42.807,-70.96
2020-06-06,44.597,-75.171
2020-06-06,40.993,-72.298
2020-06-06,40.706,-73.62
2020-06-06,40.697,-75.189
2020-06-06,42.054,-71.85
2020-06-06,42.702,-74.033
2020-06-06,42.144,-77.054
2020-06-06,41.256,-74.36
2020-06-06,42.977,-77.86
2020-06-06,40.18,-76.179
2020-06-06,40.236,-76.246
2020-06-06,41.49,-71.313
2020-06-06,26.685,-80.668
2020-06-06,22.202,-159.503
2020-06-06,39.998,-85.747
2020-06-06,39.467,-87.414
2020-06-06,39.31,-94.921
2020-06-06,36.949,-84.097
2020-06-06,35.888,-106.307
2020-06-06,41.375,-81.908
2020-06-06,32.696,-97.602
2020-06-06,32.482,-96.994
2020-06-06,32.85,-96.8
2020-06-06,36.71,-81.977
2020-06-06,37.23,-80.414
2020-06-06,41.257,-95.934
2020-06-06,46.872,-113.994
2020-06-06,45.456,-123.846
2020-06-06,45.705,-121.521
2020-06-06,45.325,-118.088
2020-06-06,45.864,-122.806
2020-06-06,48.117,-122.76
2020-06-06,38.834,-104.821
2020-06-06,43.603,-111.111
2020-06-06,44.052,-123.087
2020-06-06,34.056,-117.185
2020-06-06,47.758,-122.282
2020-06-06,46.974,-124.154
2020-06-06,47.756,-122.341
2020-06-06,48.118,-123.431
2020-06-06,45.84,-119.289
2020-06-06,46.188,-123.831
2020-06-06,42.734,-84.555
2020-06-06,44.951,-93.095
2020-06-06,34.268,-86.209
2020-06-06,31.308,-86.482
2020-06-06,59.04,-158.458
2020-06-06,64.838,-147.716
2020-06-06,62.322,-150.12
2020-06-06,32.876,-111.756
2020-06-06,31.856,-110.997
2020-06-06,34.475,-114.343
2020-06-06,35.77,-91.641
2020-06-06,36.332,-94.119
2020-06-06,34.189,-118.135
2020-06-06,33.837,-117.914
2020-06-06,38.068,-120.54
2020-06-06,35.373,-119.019
2020-06-06,33.873,-118.015
2020-06-06,34.217,-119.037
2020-06-06,46.418,-101.565
2020-06-06,33.972,-117.611
2020-06-06,32.64,-117.084
2020-06-06,38.944,-122.635
2020-06-06,33.641,-117.919
2020-06-06,34.021,-118.396
2020-06-06,40.598,-124.157
2020-06-06,33.886,-117.929
2020-06-06,36.327,-119.646
2020-06-06,36.852,-121.402
2020-06-06,26.012,-80.169
2020-06-06,33.685,-117.827
2020-06-06,33.648,-117.69
2020-06-06,34.687,-118.154
2020-06-06,33.889,-118.405
2020-06-06,37.906,-122.545
2020-06-06,35.412,-120.874
2020-06-06,33.619,-117.929
2020-06-06,34.038,-117.62
2020-06-06,33.831,-116.547
2020-06-06,37.442,-122.145
2020-06-06,34.142,-118.15
2020-06-06,33.879,-117.859
2020-06-06,40.586,-122.39
2020-06-06,34.056,-117.186
2020-06-06,37.936,-122.348
2020-06-06,35.622,-117.67
2020-06-06,33.976,-117.905
2020-06-06,34.103,-118.1
2020-06-06,33.747,-117.874
2020-06-06,38.402,-122.824
2020-06-06,34.107,-118.065
2020-06-06,33.834,-118.342
2020-06-06,36.33,-119.292
2020-06-06,33.759,-118.007
2020-06-06,33.979,-118.03
2020-06-06,38.678,-121.774
2020-06-06,38.441,-105.242
2020-06-06,40.167,-105.102
2020-06-06,41.395,-73.454
2020-06-06,44.954,-72.13
2020-06-06,41.482,-72.681
2020-06-06,41.357,-72.226
2020-06-06,41.026,-73.628
2020-06-06,41.767,-72.676
2020-06-06,41.776,-72.522
2020-06-06,41.333,-73.207
2020-06-06,41.486,-73.051
2020-06-06,41.316,-72.329
2020-06-06,41.627,-88.204
2020-06-06,41.34,-71.901
2020-06-06,41.243,-73.201
2020-06-06,41.272,-72.95
2020-06-06,39.679,-75.755
2020-06-06,26.359,-80.083
2020-06-06,28.32,-80.609
2020-06-06,26.122,-80.138
2020-06-06,26.622,-81.841
2020-06-06,26.673,-81.663
2020-06-06,25.986,-80.304
2020-06-06,28.82,-81.665
2020-06-06,26.219,-81.792
2020-06-06,27.995,-80.637
2020-06-06,30.421,-87.217
2020-06-06,27.294,-80.35
2020-06-06,27.77,-82.67
2020-06-06,27.198,-80.253
2020-06-06,33.56,-81.72
2020-06-06,32.072,-84.233
2020-06-06,33.471,-81.975
2020-06-06,34.878,-83.401
2020-06-06,33.458,-82.245
2020-06-06,32.688,-83.347
2020-06-06,33.884,-84.514
2020-06-06,33.471,-82.505
2020-06-06,33.09,-82.016
2020-06-06,43.608,-111.108
2020-06-06,41.615,-87.53
2020-06-06,38.67,-89.985
2020-06-06,42.241,-88.316
2020-06-06,39.12,-88.543
2020-06-06,38.427,-89.914
2020-06-06,42.297,-89.621
2020-06-06,41.246,-89.925
2020-06-06,38.559,-89.874
2020-06-06,42.095,-88.037
2020-06-06,40.568,-89.641
2020-06-06,38.129,-89.7
2020-06-06,42.107,-87.735
2020-06-06,40.105,-85.68
2020-06-06,40.041,-86.874
2020-06-06,41.417,-87.365
2020-06-06,39.644,-86.865
2020-06-06,39.785,-85.769
2020-06-06,39.769,-86.158
2020-06-06,40.417,-86.875
2020-06-06,41.007,-91.964
2020-06-06,41.703,-93.058
2020-06-06,37.76,-100.018
2020-06-06,38.811,-94.927
2020-06-06,38.88,-94.819
2020-06-06,37.24,-96.996
2020-06-06,39.047,-84.559
2020-06-06,37.249,-83.193
2020-06-06,37.836,-87.59
2020-06-06,40.911,-90.647
2020-06-06,43.439,-70.774
2020-06-06,43.162,-70.65
2020-06-06,39.219,-76.071
2020-06-06,39.288,-77.204
2020-06-06,38.772,-76.071
2020-06-06,39.607,-75.833
2020-06-06,39.531,-76.098
2020-06-06,38.336,-75.084
2020-06-06,39.109,-76.57
2020-06-06,39.401,-76.602
2020-06-06,42.359,-71.064
2020-06-06,42.374,-71.11
2020-06-06,42.177,-72.572
2020-06-06,42.414,-71.679
2020-06-06,41.614,-70.97
2020-06-06,41.701,-71.155
2020-06-06,42.196,-73.362
2020-06-06,41.672,-70.062
2020-06-06,42.708,-71.16
2020-06-06,45.332,-97.52
2020-06-06,42.263,-71.802
2020-06-06,42.584,-83.245
2020-06-06,45.318,-85.258
2020-06-06,42.662,-82.842
2020-06-06,44.279,-83.49
2020-06-06,45.745,-87.065
2020-06-06,48.846,-122.591
2020-06-06,42.131,-83.158
2020-06-06,44.363,-98.214
2020-06-06,42.29,-85.586
2020-06-06,33.665,-97.721
2020-06-06,42.481,-83.475
2020-06-06,42.971,-82.425
2020-06-06,42.68,-83.134
2020-06-06,42.222,-83.397
2020-06-06,42.489,-83.145
2020-06-06,42.473,-83.222
2020-06-06,42.606,-83.15
2020-06-06,46.922,-95.059
2020-06-06,44.954,-93.092
2020-06-06,33.516,-90.18
2020-06-06,32.855,-90.406
2020-06-06,40.132,-91.52
2020-06-06,38.23,-90.415
2020-06-06,38.846,-91.948
2020-06-06,40.346,-94.873
2020-06-06,40.393,-95.839
2020-06-06,40.202,-100.626
2020-06-06,43.647,-72.013
2020-06-06,43.208,-71.538
2020-06-06,40.717,-74.571
2020-06-06,39.083,-74.824
2020-06-06,40.666,-74.194
2020-06-06,40.886,-74.043
2020-06-06,40.718,-74.041
2020-06-06,40.083,-74.208
2020-06-06,40.371,-74.944
2020-06-06,40.826,-74.21
2020-06-06,41.058,-74.753
2020-06-06,40.63,-74.427
2020-06-06,40.459,-74.362
2020-06-06,40.574,-74.61
2020-06-06,39.704,-74.263
2020-06-06,41.199,-74.482
2020-06-06,40.949,-74.24
2020-06-06,40.793,-74.257
2020-06-06,32.319,-106.77
2020-06-06,35.233,-106.664
2020-06-06,42.933,-76.567
2020-06-06,43.127,-77.576
2020-06-06,43.635,-91.497
2020-06-06,40.987,-94.734
2020-06-06,42.278,-74.916
2020-06-06,41.901,-74.829
2020-06-06,41.525,-74.238
2020-06-06,40.911,-73.782
2020-06-06,40.714,-74.006
2020-06-06,40.731,-73.796
2020-06-06,40.606,-74.135
2020-06-06,40.763,-73.453
2020-06-06,41.163,-73.861
2020-06-06,44.7,-73.453
2020-06-06,44.67,-74.981
2020-06-06,43.155,-77.616
2020-06-06,42.982,-77.408
2020-06-06,41.7,-71.416
2020-06-06,42.658,-83.386
2020-06-06,41.216,-73.979
2020-06-06,35.601,-82.554
2020-06-06,35.613,-77.366
2020-06-06,35.319,-82.461
2020-06-06,35.733,-81.341
2020-06-06,35.585,-80.81
2020-06-06,36.404,-81.493
2020-06-06,41.081,-81.519
2020-06-06,41.881,-80.8
2020-06-06,41.493,-82.062
2020-06-06,40.808,-82.975
2020-06-06,40.031,-81.588
2020-06-06,39.333,-82.982
2020-06-06,40.272,-81.86
2020-06-06,39.759,-84.192
2020-06-06,41.284,-84.356
2020-06-06,39.329,-84.541
2020-06-06,40.068,-82.521
2020-06-06,39.202,-83.612
2020-06-06,39.851,-84.127
2020-06-06,41.154,-81.358
2020-06-06,39.505,-84.37
2020-06-06,41.474,-81.537
2020-06-06,39.924,-83.809
2020-06-06,39.799,-84.313
2020-06-06,39.685,-83.93
2020-06-06,39.803,-83.894
2020-06-06,34.638,-99.334
2020-06-06,34.386,-96.128
2020-06-06,36.434,-99.39
2020-06-06,44.058,-121.315
2020-06-06,43.367,-124.218
2020-06-06,44.054,-122.981
2020-06-06,45.595,-121.179
2020-06-06,40.519,-78.395
2020-06-06,40.116,-74.842
2020-06-06,40.518,-80.167
2020-06-06,40.153,-76.604
2020-06-06,42.129,-80.085
2020-06-06,39.806,-76.984
2020-06-06,40.327,-78.922
2020-06-06,40.364,-74.953
2020-06-06,41.414,-73.303
2020-06-06,40.336,-75.927
2020-06-06,41.677,-71.266
2020-06-06,33.836,-79.048
2020-06-06,36.163,-85.502
2020-06-06,35.186,-86.112
2020-06-06,32.449,-99.733
2020-06-06,29.483,-98.468
2020-06-06,41.2,-90.749
2020-06-06,29.169,-95.432
2020-06-06,30.082,-97.842
2020-06-06,29.529,-95.201
2020-06-06,33.151,-96.824
2020-06-06,32.442,-97.794
2020-06-06,29.347,-99.141
2020-06-06,33.507,-96.613
2020-06-06,30.92,-93.997
2020-06-06,29.507,-95.095
2020-06-06,32.767,-96.599
2020-06-06,41.625,-87.718
2020-06-06,32.976,-96.331
2020-06-06,32.941,-97.134
2020-06-06,33.138,-95.601
2020-06-06,32.386,-96.848
2020-06-06,33.914,-98.493
2020-06-06,40.234,-111.658
2020-06-06,43.262,-72.592
2020-06-06,44.536,-73.206
2020-06-06,41.354,-72.396
2020-06-06,43.82,-72.521
2020-06-06,37.72,-75.665
2020-06-06,38.473,-77.997
2020-06-06,37.531,-75.823
2020-06-06,38.303,-77.461
2020-06-06,37.414,-79.142
2020-06-06,38.297,-78.44
2020-06-06,39.002,-77.404
2020-06-06,47.47,-122.347
2020-06-06,46.66,-122.963
2020-06-06,47.979,-122.202
2020-06-06,47.329,-122.581
2020-06-06,46.211,-119.137
2020-06-06,47.358,-122.065
2020-06-06,47.496,-121.785
2020-06-06,48.293,-122.643
2020-06-06,46.239,-119.109
2020-06-06,46.654,-120.53
2020-06-06,47.253,-122.444
2020-06-06,45.292,-92.361
2020-06-06,46.592,-90.884
2020-06-06,43.174,-87.973
2020-06-06,46.013,-91.485
2020-06-06,42.683,-88.11
2020-06-06,44.186,-88.463
2020-06-06,43.112,-88.499
2020-06-06,42.927,-89.382
2020-06-06,41.602,-75.058
2020-06-06,38.584,-90.408
2020-06-06,35.842,-90.704
2020-06-06,30.081,-92.671
2020-06-06,30.62,-92.763
2020-06-06,34.258,-88.705
2020-06-06,44.811,-91.498
2020-06-06,42.154,-88.136
2020-06-06,40.116,-88.244
2020-06-06,42.004,-87.97
2020-06-06,41.914,-88.309
2020-06-06,38.943,-76.73
2020-06-06,27.801,-97.396
2020-06-06,26.311,-98.163
2020-06-06,34.142,-118.255
2020-06-06,39.219,-121.061
2020-06-06,30.724,-95.551
2020-06-06,21.402,-157.74
2020-06-06,30.057,-95.183
2020-06-06,39.688,-123.483
2020-06-06,38.246,-122.631
2020-06-06,38.441,-122.721
2020-06-06,33.494,-111.926
2020-06-06,36.909,-121.758
2020-06-06,36.53,-87.359
2020-06-06,35.615,-88.814
2020-06-06,35.042,-89.664
2020-06-06,28.09,-80.566
2020-06-06,27.336,-82.531
2020-06-06,29.635,-83.125
2020-06-06,35.386,-94.399
2020-06-06,35.046,-85.31
2020-06-06,26.142,-81.794
2020-06-06,34.8,-87.677
2020-06-06,33.21,-87.569
2020-06-06,34.257,-85.165
2020-06-06,42.548,-72.397
2020-06-06,40.201,-77.189
2020-06-06,36.073,-79.792
2020-06-06,40.449,-75.552
2020-06-06,37.778,-81.188
2020-06-06,40.626,-75.37
2020-06-06,40.608,-75.49
2020-06-06,39.63,-79.956
2020-06-06,40.324,-79.701
2020-06-06,36.853,-75.978
2020-06-06,38.568,-77.328
2020-06-06,40.752,-80.319
2020-06-06,34.552,-77.926
2020-06-06,35.053,-78.878
2020-06-06,39.612,-86.112
2020-06-06,41.805,-87.876
2020-06-06,42.201,-88.215
2020-06-06,43.458,-88.837
2020-06-06,42.049,-92.908
2020-06-06,43.113,-87.9
2020-06-06,41.68,-87.494
2020-06-06,42.658,-83.386
2020-06-06,35.748,-95.37
2020-06-06,46.722,-92.459
2020-06-06,44.022,-92.47
2020-06-06,40.589,-83.129
2020-06-06,41.664,-83.555
2020-06-06,42.963,-85.668
2020-06-06,37.084,-94.514
2020-06-06,37.687,-97.331
2020-06-06,43.049,-88.008
2020-06-06,42.212,-88.238
2020-06-06,43.013,-83.687
2020-06-06,42.403,-86.274
2020-06-06,42.529,-83.78
2020-06-06,40.743,-84.105
2020-06-06,39.641,-84.281
2020-06-06,44.519,-88.02
2020-06-06,40.099,-83.114
2020-06-06,40.093,-83.018
2020-06-06,39.969,-82.938
2020-06-06,36.747,-95.981
2020-06-06,39.4,-84.561
2020-06-06,41.512,-82.938
2020-06-06,39.042,-94.72
2020-06-06,35.915,-94.97
2020-06-06,37.548,-121.988
2020-06-06,36.678,-121.656
2020-06-06,36.425,-121.326
2020-06-06,40.808,-96.7
2020-06-06,35.797,-82.684
2020-06-06,40.74,-75.31
2020-06-06,47.606,-122.333
2020-06-06,34.226,-77.945
2020-06-06,42.335,-83.048
2020-06-06,42.246,-84.401
2020-06-06,35.35,-80.2
2020-06-06,35.671,-80.474
2020-06-06,42.932,-74.623
2020-06-06,38.958,-76.21
2020-06-06,42.327,-122.876
2020-06-06,40.57,-77.397
2020-06-06,36.499,-80.606
2020-06-06,38.34,-122.701
2020-06-06,33.771,-84.267
2020-06-06,38.52,-89.987
2020-06-06,43.296,-87.986
2020-06-06,28.385,-80.748
2020-06-06,32.959,-117.265
2020-06-06,42.881,-71.327
2020-06-06,42.033,-87.883
2020-06-06,39.515,-76.411
2020-06-06,34.399,-118.918
2020-06-06,30.633,-97.677
2020-06-06,38.7,-90.149
2020-06-06,46.008,-122.843
2020-06-06,38.371,-97.664
2020-06-06,39.334,-76.439
2020-06-06,43.532,-90.003
2020-06-06,37.739,-121.136
2020-06-06,32.449,-81.783
2020-06-06,39.658,-77.174
2020-06-06,34.802,-86.972
2020-06-06,39.183,-96.571
2020-06-06,38.556,-86.468
2020-06-06,40.155,-75.222
2020-06-06,42.996,-84.174
2020-06-07,39.961,-82.999
2020-06-07,42.528,-72.794
2020-06-07,38.478,-82.638
2020-06-07,41.944,-71.281
2020-06-07,39.29,-76.612
2020-06-07,41.741,-71.308
2020-06-07,41.627,-72.775
2020-06-07,41.371,-73.414
2020-06-07,40.264,-75.804
2020-06-07,26.532,-80.091
2020-06-07,27.499,-82.575
2020-06-07,32.777,-79.931
2020-06-07,38.349,-81.632
2020-06-07,38.029,-78.477
2020-06-07,41.277,-72.524
2020-06-07,41.843,-73.329
2020-06-07,41.067,-73.484
2020-06-07,41.941,-72.727
2020-06-07,41.766,-72.645
2020-06-07,42.075,-71.096
2020-06-07,40.688,-75.221
2020-06-07,40.666,-74.194
2020-06-07,39.013,-84.605
2020-06-07,41.141,-73.264
2020-06-07,40.512,-74.859
2020-06-07,39.414,-77.41
2020-06-07,34.014,-86.006
2020-06-07,41.686,-72.545
2020-06-07,37.41,-76.527
2020-06-07,41.346,-72.034
2020-06-07,39.643,-77.72
2020-06-07,41.384,-72.903
2020-06-07,37.539,-77.434
2020-06-07,42.933,-72.28
2020-06-07,41.725,-73.477
2020-06-07,28.041,-81.948
2020-06-07,38.041,-84.504
2020-06-07,39.421,-76.626
2020-06-07,34.699,-86.748
2020-06-07,41.296,-72.576
2020-06-07,41.776,-72.522
2020-06-07,43.032,-76.013
2020-06-07,35.15,-90.049
2020-06-07,25.863,-80.193
2020-06-07,42.1,-72.315
2020-06-07,44.562,-72.599
2020-06-07,44.496,-69.977
2020-06-07,41.354,-71.966
2020-06-07,36.166,-86.784
2020-06-07,40.845,-73.865
2020-06-07,40.69,-73.986
2020-06-07,40.783,-73.966
2020-06-07,40.731,-73.796
2020-06-07,44.944,-72.204
2020-06-07,42.337,-71.212
2020-06-07,41.328,-72.195
2020-06-07,41.524,-72.076
2020-06-07,40.822,-74.16
2020-06-07,41.29,-72.375
2020-06-07,41.439,-73.121
2020-06-07,42.871,-71.952
2020-06-07,40.697,-75.189
2020-06-07,40.441,-79.996
2020-06-07,40.356,-74.669
2020-06-07,39.137,-77.715
2020-06-07,35.781,-78.639
2020-06-07,39.367,-76.795
2020-06-07,42.752,-72.009
2020-06-07,43.155,-77.616
2020-06-07,40.826,-74.107
2020-06-07,43.084,-73.784
2020-06-07,43.048,-76.147
2020-06-07,27.951,-82.457
2020-06-07,41.8,-73.121
2020-06-07,39.401,-76.602
2020-06-07,42.732,-73.692
2020-06-07,44.552,-69.632
2020-06-07,41.542,-73.208
2020-06-07,41.898,-84.037
2020-06-07,30.275,-97.74
2020-06-07,46.004,-112.535
2020-06-07,34.399,-119.518
2020-06-07,41.14,-104.82
2020-06-07,41.85,-87.65
2020-06-07,32.64,-117.084
2020-06-07,38.834,-104.821
2020-06-07,41.586,-93.623
2020-06-07,33.037,-117.292
2020-06-07,33.12,-117.094
2020-06-07,42.044,-87.689
2020-06-07,37.548,-121.988
2020-06-07,34.142,-118.255
2020-06-07,39.064,-108.551
2020-06-07,44.519,-88.02
2020-06-07,46.247,-114.16
2020-06-07,20.758,-155.99
2020-06-07,46.589,-112.039
2020-06-07,33.664,-117.994
2020-06-07,21.402,-157.74
2020-06-07,41.246,-89.925
2020-06-07,32.768,-117.028
2020-06-07,37.886,-122.117
2020-06-07,38.097,-121.388
2020-06-07,33.578,-101.855
2020-06-07,38.297,-122.287
2020-06-07,37.804,-122.271
2020-06-07,34.142,-118.15
2020-06-07,56.812,-132.956
2020-06-07,33.449,-112.074
2020-06-07,34.055,-117.752
2020-06-07,39.53,-119.814
2020-06-07,33.986,-117.353
2020-06-07,38.58,-121.496
2020-06-07,29.428,-98.488
2020-06-07,32.717,-117.166
2020-06-07,33.494,-111.926
2020-06-07,37.959,-121.298
2020-06-07,28.805,-97.004
2020-06-07,32.838,-116.972
2020-06-07,44.052,-123.087
2020-06-07,36.499,-80.606
2020-06-07,36.158,-81.147
2020-06-07,34.686,-82.953
2020-06-07,46.923,-98.003
2020-06-07,36.1,-80.244
2020-06-07,44.311,-69.779
2020-06-07,38.952,-92.334
2020-06-07,39.769,-86.158
2020-06-07,39.123,-93.197
2020-06-07,42.694,-72.456
2020-06-07,37.724,-89.861
2020-06-07,48.118,-123.431
2020-06-07,37.979,-90.047
2020-06-07,47.66,-117.429
2020-06-07,41.257,-95.934
2020-06-07,41.311,-105.594
2020-06-07,33.425,-94.048
2020-06-07,40.102,-75.274
2020-06-07,42.473,-83.222
2020-06-07,37.948,-91.772
2020-06-07,43.072,-70.763
2020-06-07,37.366,-81.103
2020-06-07,26.775,-80.058
2020-06-07,33.924,-78.019
2020-06-07,40.626,-103.208
2020-06-07,37.095,-81.802
2020-06-07,38.355,-87.568
2020-06-07,28.612,-80.808
2020-06-07,40.856,-73.198
2020-06-07,44.67,-74.981
2020-06-07,41.995,-73.877
